chrom	start	stop	regid
1	10583	1892607	A_0
1	1892607	4380811	A_2
1	4380811	7247335	A_4
1	7247335	10806984	A_6
1	10806984	12779466	A_8
1	12779466	16897730	A_10
1	16897730	20469149	A_12
1	20469149	23086883	A_14
1	23086883	25516845	A_16
1	25516845	30161881	A_18
1	30161881	34799758	A_20
1	34799758	38731847	A_22
1	38731847	41975327	A_24
1	41975327	44969183	A_26
1	44969183	48002576	A_28
1	48002576	49894177	A_30
1	49894177	54226262	A_32
1	54226262	57021728	A_34
1	57021728	59890409	A_36
1	59890409	63455089	A_38
1	63455089	66939404	A_40
1	66939404	69687616	A_42
1	69687616	71684405	A_44
1	71684405	76728135	A_46
1	76728135	81354191	A_48
1	81354191	84844495	A_50
1	84844495	88128631	A_52
1	88128631	91886317	A_54
1	91886317	94506191	A_56
1	94506191	97885249	A_58
1	97885249	100826405	A_60
1	100826405	102898745	A_62
1	102898745	106087842	A_64
1	106087842	110303931	A_66
1	110303931	113273306	A_68
1	113273306	115880593	A_70
1	115880593	144977494	A_72
1	144977494	151538881	A_74
1	151538881	154770403	A_76
1	154770403	158027412	A_78
1	158027412	162346721	A_80
1	162346721	166460517	A_82
1	166460517	170557776	A_84
1	170557776	175089768	A_86
1	175089768	178944309	A_88
1	178944309	181144121	A_90
1	181144121	184595513	A_92
1	184595513	188759945	A_94
1	188759945	191868930	A_96
1	191868930	196176201	A_98
1	196176201	199239884	A_100
1	199239884	201589975	A_102
1	201589975	204681068	A_104
1	204681068	208410364	A_106
1	208410364	212842330	A_108
1	212842330	216243634	A_110
1	216243634	219590571	A_112
1	219590571	222230220	A_114
1	222230220	226810860	A_116
1	226810860	230685255	A_118
1	230685255	233429284	A_120
1	233429284	235819436	A_122
1	235819436	238567807	A_124
1	238567807	240564091	A_126
1	240564091	242071602	A_128
1	242071602	245506746	A_130
1	245506746	249239466	A_132
2	10133	1781022	B_0
2	1781022	5708337	B_2
2	5708337	8422147	B_4
2	8422147	12419150	B_6
2	12419150	16329735	B_8
2	16329735	19692404	B_10
2	19692404	23341383	B_12
2	23341383	26894985	B_14
2	26894985	29217559	B_16
2	29217559	31550450	B_18
2	31550450	35345028	B_20
2	35345028	38132712	B_22
2	38132712	40281483	B_24
2	40281483	44313803	B_26
2	44313803	47318772	B_28
2	47318772	50022257	B_30
2	50022257	52491133	B_32
2	52491133	54685226	B_34
2	54685226	57429100	B_36
2	57429100	60292000	B_38
2	60292000	64625913	B_40
2	64625913	67226166	B_42
2	67226166	69139564	B_44
2	69139564	73174848	B_46
2	73174848	76913661	B_48
2	76913661	80050403	B_50
2	80050403	85140680	B_52
2	85140680	89154526	B_54
2	89154526	98995201	B_56
2	98995201	102688765	B_58
2	102688765	105125034	B_60
2	105125034	107408267	B_62
2	107408267	110572432	B_64
2	110572432	116772470	B_66
2	116772470	121303783	B_68
2	121303783	124732250	B_70
2	124732250	127373764	B_72
2	127373764	129474441	B_74
2	129474441	130658085	B_76
2	130658085	135158578	B_78
2	135158578	138698117	B_80
2	138698117	141805351	B_82
2	141805351	144519484	B_84
2	144519484	147277162	B_86
2	147277162	151731462	B_88
2	151731462	154005056	B_90
2	154005056	157560635	B_92
2	157560635	159577082	B_94
2	159577082	163503551	B_96
2	163503551	165178840	B_98
2	165178840	167355970	B_100
2	167355970	171226245	B_102
2	171226245	175588929	B_104
2	175588929	178553183	B_106
2	178553183	182266031	B_108
2	182266031	185280173	B_110
2	185280173	191973357	B_112
2	191973357	196447456	B_114
2	196447456	199311125	B_116
2	199311125	202818637	B_118
2	202818637	206735704	B_120
2	206735704	209941529	B_122
2	209941529	214014282	B_124
2	214014282	217715661	B_126
2	217715661	220454551	B_128
2	220454551	224859419	B_130
2	224859419	228119842	B_132
2	228119842	231843389	B_134
2	231843389	235150987	B_136
2	235150987	237449032	B_138
2	237449032	239952643	B_140
2	239952643	242149921	B_142
2	242149921	243188920	B_144
3	60157	1441779	C_0
3	1441779	4431647	C_2
3	4431647	7083387	C_4
3	7083387	9543183	C_6
3	9543183	13070799	C_8
3	13070799	16282442	C_10
3	16282442	19125144	C_12
3	19125144	21643707	C_14
3	21643707	23804865	C_16
3	23804865	26877769	C_18
3	26877769	29142260	C_20
3	29142260	32351715	C_22
3	32351715	35283458	C_24
3	35283458	38356116	C_26
3	38356116	41064528	C_28
3	41064528	45165153	C_30
3	45165153	47727212	C_32
3	47727212	51832015	C_34
3	51832015	55348860	C_36
3	55348860	58157519	C_38
3	58157519	62355666	C_40
3	62355666	65273538	C_42
3	65273538	68286914	C_44
3	68286914	70449028	C_46
3	70449028	74321817	C_48
3	74321817	77508835	C_50
3	77508835	81427310	C_52
3	81427310	84367479	C_54
3	84367479	87409732	C_56
3	87409732	94255316	C_58
3	94255316	98215950	C_60
3	98215950	100592217	C_62
3	100592217	104581613	C_64
3	104581613	109522395	C_66
3	109522395	112815699	C_68
3	112815699	115447080	C_70
3	115447080	118530251	C_72
3	118530251	121974097	C_74
3	121974097	124936642	C_76
3	124936642	128194861	C_78
3	128194861	131836516	C_80
3	131836516	135456906	C_82
3	135456906	139954597	C_84
3	139954597	143164628	C_86
3	143164628	145664619	C_88
3	145664619	149043237	C_90
3	149043237	151348730	C_92
3	151348730	154714218	C_94
3	154714218	157312028	C_96
3	157312028	161524504	C_98
3	161524504	165055469	C_100
3	165055469	168580960	C_102
3	168580960	172295731	C_104
3	172295731	175116539	C_106
3	175116539	178107165	C_108
3	178107165	181511166	C_110
3	181511166	185068255	C_112
3	185068255	188856214	C_114
3	188856214	192343814	C_116
3	192343814	194786674	C_118
3	194786674	197075987	C_120
3	197075987	197946622	C_122
4	10240	694715	D_0
4	694715	2842979	D_2
4	2842979	4684116	D_4
4	4684116	6773043	D_6
4	6773043	8152235	D_8
4	8152235	10699152	D_10
4	10699152	14272001	D_12
4	14272001	15927009	D_14
4	15927009	18841874	D_16
4	18841874	22319347	D_18
4	22319347	25609322	D_20
4	25609322	27965868	D_22
4	27965868	30454535	D_24
4	30454535	33172766	D_26
4	33172766	36020436	D_28
4	36020436	38907022	D_30
4	38907022	42213058	D_32
4	42213058	45189157	D_34
4	45189157	48123600	D_36
4	48123600	55429556	D_38
4	55429556	58935008	D_40
4	58935008	62371763	D_42
4	62371763	66600492	D_44
4	66600492	68854765	D_46
4	68854765	72140558	D_48
4	72140558	77130707	D_50
4	77130707	80990297	D_52
4	80990297	83372593	D_54
4	83372593	86930609	D_56
4	86930609	89238028	D_58
4	89238028	91560677	D_60
4	91560677	96182188	D_62
4	96182188	99424067	D_64
4	99424067	103221356	D_66
4	103221356	107501305	D_68
4	107501305	111256567	D_70
4	111256567	115666246	D_72
4	115666246	118479918	D_74
4	118479918	120392684	D_76
4	120392684	124286481	D_78
4	124286481	126480886	D_80
4	126480886	127830293	D_82
4	127830293	130591885	D_84
4	130591885	132954033	D_86
4	132954033	136566407	D_88
4	136566407	139556511	D_90
4	139556511	143443265	D_92
4	143443265	148521873	D_94
4	148521873	152782184	D_96
4	152782184	155056126	D_98
4	155056126	158743718	D_100
4	158743718	161826435	D_102
4	161826435	164478234	D_104
4	164478234	167018858	D_106
4	167018858	169676825	D_108
4	169676825	172558635	D_110
4	172558635	176570716	D_112
4	176570716	180122043	D_114
4	180122043	183371275	D_116
4	183371275	186909090	D_118
4	186909090	189693511	D_120
4	189693511	191043594	D_122
5	11940	982252	E_0
5	982252	3361941	E_2
5	3361941	5973233	E_4
5	5973233	8446336	E_6
5	8446336	11173271	E_8
5	11173271	14757804	E_10
5	14757804	18051592	E_12
5	18051592	22152073	E_14
5	22152073	26184851	E_16
5	26184851	27984513	E_18
5	27984513	31390249	E_20
5	31390249	35048970	E_22
5	35048970	38802410	E_24
5	38802410	41888710	E_26
5	41888710	50163398	E_28
5	50163398	53703044	E_30
5	53703044	56621102	E_32
5	56621102	58524622	E_34
5	58524622	61672995	E_36
5	61672995	63968304	E_38
5	63968304	67850860	E_40
5	67850860	73759326	E_42
5	73759326	77623332	E_44
5	77623332	80481471	E_46
5	80481471	83972689	E_48
5	83972689	87389991	E_50
5	87389991	90422654	E_52
5	90422654	93809984	E_54
5	93809984	97315601	E_56
5	97315601	101578769	E_58
5	101578769	104851483	E_60
5	104851483	107264196	E_62
5	107264196	110821144	E_64
5	110821144	113396285	E_66
5	113396285	115831047	E_68
5	115831047	118608820	E_70
5	118608820	120452166	E_72
5	120452166	123798100	E_74
5	123798100	127344604	E_76
5	127344604	132139649	E_78
5	132139649	136376050	E_80
5	136376050	140645971	E_82
5	140645971	144943354	E_84
5	144943354	148662624	E_86
5	148662624	152867774	E_88
5	152867774	155373505	E_90
5	155373505	158825698	E_92
5	158825698	161482133	E_94
5	161482133	163771582	E_96
5	163771582	166847740	E_98
5	166847740	169505664	E_100
5	169505664	172678327	E_102
5	172678327	175450595	E_104
5	175450595	178413464	E_106
5	178413464	180559933	E_108
5	180559933	180885156	E_110
6	73924	1452362	F_0
6	1452362	3573593	F_2
6	3573593	5791472	F_4
6	5791472	7808936	F_6
6	7808936	10540317	F_8
6	10540317	13209388	F_10
6	13209388	17386405	F_12
6	17386405	21684065	F_14
6	21684065	23936619	F_16
6	23936619	25684587	F_18
6	25684587	28017819	F_20
6	28017819	29737971	F_22
6	29737971	31571218	F_24
6	31571218	33236497	F_26
6	33236497	37572596	F_28
6	37572596	40345115	F_30
6	40345115	43756169	F_32
6	43756169	47311898	F_34
6	47311898	50386145	F_36
6	50386145	53279102	F_38
6	53279102	56105313	F_40
6	56105313	61880512	F_42
6	61880512	65765742	F_44
6	65765742	68849483	F_46
6	68849483	71609510	F_48
6	71609510	75462003	F_50
6	75462003	78957728	F_52
6	78957728	81929222	F_54
6	81929222	85209989	F_56
6	85209989	88822140	F_58
6	88822140	91843196	F_60
6	91843196	94118142	F_62
6	94118142	97093511	F_64
6	97093511	100630146	F_66
6	100630146	103983395	F_68
6	103983395	107450306	F_70
6	107450306	110304247	F_72
6	110304247	114220833	F_74
6	114220833	117672972	F_76
6	117672972	119963278	F_78
6	119963278	121905676	F_80
6	121905676	125424383	F_82
6	125424383	129861031	F_84
6	129861031	132765669	F_86
6	132765669	136224177	F_88
6	136224177	138822629	F_90
6	138822629	142288479	F_92
6	142288479	146665424	F_94
6	146665424	150253404	F_96
6	150253404	153094496	F_98
6	153094496	156763326	F_100
6	156763326	160580497	F_102
6	160580497	162931203	F_104
6	162931203	165586864	F_106
6	165586864	168042835	F_108
6	168042835	170330173	F_110
6	170330173	171051270	F_112
7	16161	972752	G_0
7	972752	2062398	G_2
7	2062398	4573428	G_4
7	4573428	5854526	G_6
7	5854526	7808752	G_8
7	7808752	9987499	G_10
7	9987499	12635461	G_12
7	12635461	15143657	G_14
7	15143657	19481547	G_16
7	19481547	22507629	G_18
7	22507629	25077259	G_20
7	25077259	28360309	G_22
7	28360309	33555768	G_24
7	33555768	37555184	G_26
7	37555184	39862670	G_28
7	39862670	43159074	G_30
7	43159074	45952922	G_32
7	45952922	49212278	G_34
7	49212278	53176312	G_36
7	53176312	55691584	G_38
7	55691584	63307359	G_40
7	63307359	65689809	G_42
7	65689809	69085364	G_44
7	69085364	73334602	G_46
7	73334602	78093859	G_48
7	78093859	82022686	G_50
7	82022686	85572182	G_52
7	85572182	90661784	G_54
7	90661784	93966601	G_56
7	93966601	97099570	G_58
7	97099570	100196651	G_60
7	100196651	103197510	G_62
7	103197510	105682905	G_64
7	105682905	109647594	G_66
7	109647594	113712387	G_68
7	113712387	118351581	G_70
7	118351581	121933630	G_72
7	121933630	124167552	G_74
7	124167552	126869221	G_76
7	126869221	130422414	G_78
7	130422414	134307596	G_80
7	134307596	136876562	G_82
7	136876562	139933177	G_84
7	139933177	141226557	G_86
7	141226557	144968289	G_88
7	144968289	147815318	G_90
7	147815318	150711505	G_92
7	150711505	153674019	G_94
7	153674019	156065250	G_96
7	156065250	159128575	G_98
8	10422	1044217	H_0
8	1044217	2042942	H_2
8	2042942	3392926	H_4
8	3392926	4480476	H_6
8	4480476	6142797	H_8
8	6142797	9154694	H_10
8	9154694	10463197	H_12
8	10463197	13491775	H_14
8	13491775	15991660	H_16
8	15991660	17836399	H_18
8	17836399	20060856	H_20
8	20060856	22897057	H_22
8	22897057	25483454	H_24
8	25483454	28162392	H_26
8	28162392	31133729	H_28
8	31133729	32977218	H_30
8	32977218	37379389	H_32
8	37379389	40703337	H_34
8	40703337	42773823	H_36
8	42773823	50082470	H_38
8	50082470	54418044	H_40
8	54418044	56956383	H_42
8	56956383	59728100	H_44
8	59728100	63349306	H_46
8	63349306	66489090	H_48
8	66489090	70867979	H_50
8	70867979	73817199	H_52
8	73817199	76456542	H_54
8	76456542	81956395	H_56
8	81956395	84225589	H_58
8	84225589	87411709	H_60
8	87411709	90638162	H_62
8	90638162	95005527	H_64
8	95005527	99401581	H_66
8	99401581	104123306	H_68
8	104123306	107410754	H_70
8	107410754	109248173	H_72
8	109248173	111850847	H_74
8	111850847	116096495	H_76
8	116096495	121201700	H_78
8	121201700	125683719	H_80
8	125683719	128659111	H_82
8	128659111	131639625	H_84
8	131639625	134570001	H_86
8	134570001	137524151	H_88
8	137524151	140725643	H_90
8	140725643	144236881	H_92
8	144236881	146303867	H_94
9	10023	1079707	I_0
9	1079707	3190064	I_2
9	3190064	4884926	I_4
9	4884926	7154923	I_6
9	7154923	9166403	I_8
9	9166403	12276489	I_10
9	12276489	16659655	I_12
9	16659655	20463534	I_14
9	20463534	24158518	I_16
9	24158518	26111757	I_18
9	26111757	28811584	I_20
9	28811584	31310383	I_22
9	31310383	33578334	I_24
9	33578334	36743283	I_26
9	36743283	65472190	I_28
9	65472190	72753755	I_30
9	72753755	76203946	I_32
9	76203946	78900183	I_34
9	78900183	81079055	I_36
9	81079055	84211233	I_38
9	84211233	86938196	I_40
9	86938196	88590417	I_42
9	88590417	92528698	I_44
9	92528698	96671698	I_46
9	96671698	101592859	I_48
9	101592859	105967976	I_50
9	105967976	109298754	I_52
9	109298754	112778024	I_54
9	112778024	115693145	I_56
9	115693145	117921960	I_58
9	117921960	122260297	I_60
9	122260297	126971887	I_62
9	126971887	130055510	I_64
9	130055510	133223217	I_66
9	133223217	135298842	I_68
9	135298842	137589364	I_70
9	137589364	139500342	I_72
9	139500342	141144796	I_74
10	60523	751339	J_0
10	751339	2254500	J_2
10	2254500	4572274	J_4
10	4572274	7171484	J_6
10	7171484	10249396	J_8
10	10249396	13321600	J_10
10	13321600	16551767	J_12
10	16551767	19716878	J_14
10	19716878	23175132	J_16
10	23175132	26888684	J_18
10	26888684	29783692	J_20
10	29783692	31907519	J_22
10	31907519	35109355	J_24
10	35109355	37790029	J_26
10	37790029	43894771	J_28
10	43894771	48760450	J_30
10	48760450	53616629	J_32
10	53616629	57031140	J_34
10	57031140	58959528	J_36
10	58959528	61891409	J_38
10	61891409	63341695	J_40
10	63341695	67549615	J_42
10	67549615	70195991	J_44
10	70195991	73508512	J_46
10	73508512	78706814	J_48
10	78706814	82414679	J_50
10	82414679	85458703	J_52
10	85458703	89127064	J_54
10	89127064	92006581	J_56
10	92006581	95396368	J_58
10	95396368	97822357	J_60
10	97822357	100668400	J_62
10	100668400	104380410	J_64
10	104380410	108726686	J_66
10	108726686	112561493	J_68
10	112561493	116421406	J_70
10	116421406	120591353	J_72
10	120591353	123231465	J_74
10	123231465	125869346	J_76
10	125869346	129154362	J_78
10	129154362	131741327	J_80
10	131741327	134336329	J_82
10	134336329	135523865	J_84
11	70855	1213590	K_0
11	1213590	4746709	K_2
11	4746709	7436701	K_4
11	7436701	9087317	K_6
11	9087317	12564229	K_8
11	12564229	15742552	K_10
11	15742552	19569535	K_12
11	19569535	22374142	K_14
11	22374142	26045753	K_16
11	26045753	28481593	K_18
11	28481593	32276901	K_20
11	32276901	35502605	K_22
11	35502605	39382003	K_24
11	39382003	44693799	K_26
11	44693799	49866050	K_28
11	49866050	55082657	K_30
11	55082657	58780549	K_32
11	58780549	63804569	K_34
11	63804569	68005825	K_36
11	68005825	70926292	K_38
11	70926292	74412351	K_40
11	74412351	78355058	K_42
11	78355058	81266712	K_44
11	81266712	86619301	K_46
11	86619301	89208936	K_48
11	89208936	92077144	K_50
11	92077144	94242260	K_52
11	94242260	97057058	K_54
11	97057058	100417169	K_56
11	100417169	103959636	K_58
11	103959636	106520894	K_60
11	106520894	108437037	K_62
11	108437037	111114397	K_64
11	111114397	114257728	K_66
11	114257728	116383348	K_68
11	116383348	119215476	K_70
11	119215476	121175943	K_72
11	121175943	123500117	K_74
11	123500117	126311320	K_76
11	126311320	128188537	K_78
11	128188537	131074612	K_80
11	131074612	134205993	K_82
11	134205993	134946452	K_84
12	61107	1080331	L_0
12	1080331	3677037	L_2
12	3677037	5321472	L_4
12	5321472	8377536	L_6
12	8377536	10481534	L_8
12	10481534	12733528	L_10
12	12733528	16310460	L_12
12	16310460	20863943	L_14
12	20863943	25371083	L_16
12	25371083	29651255	L_18
12	29651255	32165592	L_20
12	32165592	37856717	L_22
12	37856717	40816185	L_24
12	40816185	43984474	L_26
12	43984474	47714793	L_28
12	47714793	51776494	L_30
12	51776494	54778823	L_32
12	54778823	57548860	L_34
12	57548860	61123729	L_36
12	61123729	65559695	L_38
12	65559695	67909729	L_40
12	67909729	70957987	L_42
12	70957987	73818454	L_44
12	73818454	78570570	L_46
12	78570570	81467767	L_48
12	81467767	84303844	L_50
12	84303844	89682122	L_52
12	89682122	94514567	L_54
12	94514567	97108839	L_56
12	97108839	101447641	L_58
12	101447641	102964986	L_60
12	102964986	106436213	L_62
12	106436213	109025901	L_64
12	109025901	113263518	L_66
12	113263518	115036602	L_68
12	115036602	117087471	L_70
12	117087471	119754110	L_72
12	119754110	124977980	L_74
12	124977980	127875098	L_76
12	127875098	130377921	L_78
12	130377921	132807034	L_80
12	132807034	133841511	L_82
13	19020013	20686720	M_0
13	20686720	23594702	M_2
13	23594702	25784362	M_4
13	25784362	29257551	M_6
13	29257551	32301815	M_8
13	32301815	35026464	M_10
13	35026464	37498185	M_12
13	37498185	41069263	M_14
13	41069263	44901409	M_16
13	44901409	47431079	M_18
13	47431079	51591091	M_20
13	51591091	54682864	M_22
13	54682864	57554217	M_24
13	57554217	59302271	M_26
13	59302271	61591949	M_28
13	61591949	65200602	M_30
13	65200602	70724516	M_32
13	70724516	73934089	M_34
13	73934089	77410555	M_36
13	77410555	80585676	M_38
13	80585676	84133144	M_40
13	84133144	88559882	M_42
13	88559882	93129691	M_44
13	93129691	96087558	M_46
13	96087558	98938919	M_48
13	98938919	102300523	M_50
13	102300523	104844114	M_52
13	104844114	106750000	M_54
13	106750000	109121210	M_56
13	109121210	111232073	M_58
13	111232073	113572488	M_60
13	113572488	115109853	M_62
14	19002084	21589402	N_0
14	21589402	24905123	N_2
14	24905123	28466533	N_4
14	28466533	32383265	N_6
14	32383265	35859593	N_8
14	35859593	40341990	N_10
14	40341990	43137389	N_12
14	43137389	46081896	N_14
14	46081896	48573586	N_16
14	48573586	50507760	N_18
14	50507760	53474383	N_20
14	53474383	55233681	N_22
14	55233681	57481262	N_24
14	57481262	61680424	N_26
14	61680424	65220298	N_28
14	65220298	67992317	N_30
14	67992317	72889615	N_32
14	72889615	77229472	N_34
14	77229472	80186579	N_36
14	80186579	83138097	N_38
14	83138097	85746319	N_40
14	85746319	87635341	N_42
14	87635341	91296860	N_44
14	91296860	94325285	N_46
14	94325285	96262415	N_48
14	96262415	99138532	N_50
14	99138532	103012102	N_52
14	103012102	106340358	N_54
14	106340358	107289454	N_56
15	20001200	21131604	O_0
15	21131604	25108590	O_2
15	25108590	29338502	O_4
15	29338502	31591821	O_6
15	31591821	34015425	O_8
15	34015425	37456502	O_10
15	37456502	40384132	O_12
15	40384132	42776399	O_14
15	42776399	46618787	O_16
15	46618787	50008043	O_18
15	50008043	53069096	O_20
15	53069096	55136269	O_22
15	55136269	58441366	O_24
15	58441366	61265836	O_26
15	61265836	65104668	O_28
15	65104668	69017999	O_30
15	69017999	71922649	O_32
15	71922649	76398624	O_34
15	76398624	80860978	O_36
15	80860978	86652905	O_38
15	86652905	90475551	O_40
15	90475551	93780902	O_42
15	93780902	96141596	O_44
15	96141596	99244059	O_46
15	99244059	101552694	O_48
15	101552694	102520966	O_50
16	60054	1207206	P_0
16	1207206	4001196	P_2
16	4001196	5891580	P_4
16	5891580	7529121	P_6
16	7529121	9799419	P_8
16	9799419	11520161	P_10
16	11520161	13154437	P_12
16	13154437	16154060	P_14
16	16154060	18643607	P_16
16	18643607	22448904	P_18
16	22448904	25986862	P_20
16	25986862	29036613	P_22
16	29036613	46399473	P_24
16	46399473	52035823	P_26
16	52035823	55903774	P_28
16	55903774	59045405	P_30
16	59045405	62229849	P_32
16	62229849	65938566	P_34
16	65938566	71054028	P_36
16	71054028	74971503	P_38
16	74971503	77523678	P_40
16	77523678	79134815	P_42
16	79134815	81772536	P_44
16	81772536	83477208	P_46
16	83477208	85148685	P_48
16	85148685	86815411	P_50
16	86815411	89041165	P_52
16	89041165	90292812	P_54
17	56	1172399	Q_0
17	1172399	3702312	Q_2
17	3702312	5741334	Q_4
17	5741334	8306425	Q_6
17	8306425	11102815	Q_8
17	11102815	13180372	Q_10
17	13180372	15019097	Q_12
17	15019097	18856320	Q_14
17	18856320	27334244	Q_16
17	27334244	31538425	Q_18
17	31538425	34469036	Q_20
17	34469036	38877404	Q_22
17	38877404	41772087	Q_24
17	41772087	45876022	Q_26
17	45876022	49898957	Q_28
17	49898957	51826118	Q_30
17	51826118	55357541	Q_32
17	55357541	59312755	Q_34
17	59312755	63148128	Q_36
17	63148128	67858770	Q_38
17	67858770	72672203	Q_40
17	72672203	76263413	Q_42
17	76263413	78837588	Q_44
17	78837588	81194908	Q_46
18	10644	912486	R_0
18	912486	3891658	R_2
18	3891658	7090485	R_4
18	7090485	11075913	R_6
18	11075913	14440799	R_8
18	14440799	20649472	R_10
18	20649472	24026191	R_12
18	24026191	26875587	R_14
18	26875587	30264066	R_16
18	30264066	33861964	R_18
18	33861964	36365490	R_20
18	36365490	39892648	R_22
18	39892648	44299246	R_24
18	44299246	47730584	R_26
18	47730584	51554175	R_28
18	51554175	56530220	R_30
18	56530220	59020751	R_32
18	59020751	61820252	R_34
18	61820252	64252801	R_36
18	64252801	67175820	R_38
18	67175820	69621618	R_40
18	69621618	71971462	R_42
18	71971462	74813815	R_44
18	74813815	77149991	R_46
18	77149991	78017158	R_48
19	80840	610729	S_0
19	610729	3019660	S_2
19	3019660	5811852	S_4
19	5811852	8347513	S_6
19	8347513	11284028	S_8
19	11284028	14486347	S_10
19	14486347	16374416	S_12
19	16374416	19877471	S_14
19	19877471	22732896	S_16
19	22732896	28557893	S_18
19	28557893	30727954	S_20
19	30727954	34262952	S_22
19	34262952	37527033	S_24
19	37527033	40984601	S_26
19	40984601	43862455	S_28
19	43862455	46102697	S_30
19	46102697	49282227	S_32
19	49282227	52985290	S_34
19	52985290	55728080	S_36
19	55728080	59118839	S_38
20	60479	697600	T_0
20	697600	3828413	T_2
20	3828413	7084073	T_4
20	7084073	9730921	T_6
20	9730921	12447499	T_8
20	12447499	15958359	T_10
20	15958359	18972203	T_12
20	18972203	22491456	T_14
20	22491456	24717724	T_16
20	24717724	31614823	T_18
20	31614823	34960446	T_20
20	34960446	38436761	T_22
20	38436761	40585689	T_24
20	40585689	42680176	T_26
20	42680176	47199980	T_28
20	47199980	52472549	T_30
20	52472549	56447959	T_32
20	56447959	59561724	T_34
20	59561724	62190180	T_36
20	62190180	62965163	T_38
21	9411243	15950982	U_0
21	15950982	19480375	U_2
21	19480375	22072764	U_4
21	22072764	24696231	U_6
21	24696231	27271019	U_8
21	27271019	31197025	U_10
21	31197025	34376999	U_12
21	34376999	36524373	U_14
21	36524373	38711704	U_16
21	38711704	41389527	U_18
21	41389527	44506268	U_20
21	44506268	47492226	U_22
21	47492226	48119752	U_24
22	16050408	17674295	V_0
22	17674295	19912358	V_2
22	19912358	23712647	V_4
22	23712647	26791628	V_6
22	26791628	29651799	V_8
22	29651799	32664986	V_10
22	32664986	35530985	V_12
22	35530985	39307894	V_14
22	39307894	42690818	V_16
22	42690818	44995308	V_18
22	44995308	47596318	V_20
22	47596318	49824534	V_22
22	49824534	51243298	V_24
